consensus,mec_count,mec_id,run_id,registration_time_ms,file
clique,30,1,14,1849,clique/30-mecs/mec_1_run_14.csv
clique,30,1,15,1769,clique/30-mecs/mec_1_run_15.csv
clique,30,1,16,1860,clique/30-mecs/mec_1_run_16.csv
clique,30,1,17,1857,clique/30-mecs/mec_1_run_17.csv
clique,30,1,18,1883,clique/30-mecs/mec_1_run_18.csv
clique,30,1,19,1785,clique/30-mecs/mec_1_run_19.csv
clique,30,1,2,1979,clique/30-mecs/mec_1_run_2.csv
clique,30,1,20,1754,clique/30-mecs/mec_1_run_20.csv
clique,30,1,3,1962,clique/30-mecs/mec_1_run_3.csv
clique,30,1,4,1785,clique/30-mecs/mec_1_run_4.csv
clique,30,1,5,1854,clique/30-mecs/mec_1_run_5.csv
clique,30,1,6,1861,clique/30-mecs/mec_1_run_6.csv
clique,30,1,7,1780,clique/30-mecs/mec_1_run_7.csv
clique,30,1,8,1982,clique/30-mecs/mec_1_run_8.csv
clique,30,1,9,1854,clique/30-mecs/mec_1_run_9.csv
clique,30,20,1,1249,clique/30-mecs/mec_20_run_1.csv
clique,30,20,10,1836,clique/30-mecs/mec_20_run_10.csv
clique,30,20,11,813,clique/30-mecs/mec_20_run_11.csv
clique,30,20,12,1718,clique/30-mecs/mec_20_run_12.csv
clique,30,20,13,1846,clique/30-mecs/mec_20_run_13.csv
clique,30,20,14,1824,clique/30-mecs/mec_20_run_14.csv
clique,30,20,15,1836,clique/30-mecs/mec_20_run_15.csv
clique,30,20,16,1830,clique/30-mecs/mec_20_run_16.csv
clique,30,20,17,1800,clique/30-mecs/mec_20_run_17.csv
clique,30,20,18,1917,clique/30-mecs/mec_20_run_18.csv
clique,30,20,19,1736,clique/30-mecs/mec_20_run_19.csv
clique,30,20,2,1913,clique/30-mecs/mec_20_run_2.csv
clique,30,20,20,1711,clique/30-mecs/mec_20_run_20.csv
clique,30,20,3,1929,clique/30-mecs/mec_20_run_3.csv
clique,30,20,4,1808,clique/30-mecs/mec_20_run_4.csv
clique,30,20,5,1822,clique/30-mecs/mec_20_run_5.csv
clique,30,20,6,1809,clique/30-mecs/mec_20_run_6.csv
clique,30,20,7,1792,clique/30-mecs/mec_20_run_7.csv
clique,30,20,8,2056,clique/30-mecs/mec_20_run_8.csv
clique,30,20,9,1823,clique/30-mecs/mec_20_run_9.csv
clique,30,21,1,1387,clique/30-mecs/mec_21_run_1.csv
clique,30,21,10,1883,clique/30-mecs/mec_21_run_10.csv
clique,30,21,11,1851,clique/30-mecs/mec_21_run_11.csv
clique,30,21,12,1795,clique/30-mecs/mec_21_run_12.csv
clique,30,21,13,1923,clique/30-mecs/mec_21_run_13.csv
clique,30,21,14,1921,clique/30-mecs/mec_21_run_14.csv
clique,30,21,15,1861,clique/30-mecs/mec_21_run_15.csv
clique,30,21,16,1902,clique/30-mecs/mec_21_run_16.csv
clique,30,21,17,1857,clique/30-mecs/mec_21_run_17.csv
clique,30,21,18,1961,clique/30-mecs/mec_21_run_18.csv
clique,30,21,19,1875,clique/30-mecs/mec_21_run_19.csv
clique,30,21,2,1874,clique/30-mecs/mec_21_run_2.csv
clique,30,21,20,1742,clique/30-mecs/mec_21_run_20.csv
clique,30,21,3,1960,clique/30-mecs/mec_21_run_3.csv
clique,30,21,4,1840,clique/30-mecs/mec_21_run_4.csv
clique,30,21,5,1896,clique/30-mecs/mec_21_run_5.csv
clique,30,21,6,1867,clique/30-mecs/mec_21_run_6.csv
clique,30,21,7,1867,clique/30-mecs/mec_21_run_7.csv
clique,30,21,8,2121,clique/30-mecs/mec_21_run_8.csv
clique,30,21,9,1843,clique/30-mecs/mec_21_run_9.csv
clique,30,22,1,1292,clique/30-mecs/mec_22_run_1.csv
clique,30,22,10,1925,clique/30-mecs/mec_22_run_10.csv
clique,30,22,11,1889,clique/30-mecs/mec_22_run_11.csv
clique,30,22,12,1777,clique/30-mecs/mec_22_run_12.csv
clique,30,22,13,1886,clique/30-mecs/mec_22_run_13.csv
clique,30,22,14,1925,clique/30-mecs/mec_22_run_14.csv
clique,30,22,15,1746,clique/30-mecs/mec_22_run_15.csv
clique,30,22,16,1874,clique/30-mecs/mec_22_run_16.csv
clique,30,22,17,1814,clique/30-mecs/mec_22_run_17.csv
clique,30,22,18,2015,clique/30-mecs/mec_22_run_18.csv
clique,30,22,19,1779,clique/30-mecs/mec_22_run_19.csv
clique,30,22,2,1919,clique/30-mecs/mec_22_run_2.csv
clique,30,22,20,1830,clique/30-mecs/mec_22_run_20.csv
clique,30,22,3,2017,clique/30-mecs/mec_22_run_3.csv
clique,30,22,4,1829,clique/30-mecs/mec_22_run_4.csv
clique,30,22,5,1878,clique/30-mecs/mec_22_run_5.csv
clique,30,22,6,1881,clique/30-mecs/mec_22_run_6.csv
clique,30,22,7,1848,clique/30-mecs/mec_22_run_7.csv
clique,30,22,8,2103,clique/30-mecs/mec_22_run_8.csv
clique,30,22,9,1855,clique/30-mecs/mec_22_run_9.csv
clique,30,23,1,1321,clique/30-mecs/mec_23_run_1.csv
clique,30,23,10,1834,clique/30-mecs/mec_23_run_10.csv
clique,30,23,11,1867,clique/30-mecs/mec_23_run_11.csv
clique,30,23,12,1893,clique/30-mecs/mec_23_run_12.csv
clique,30,23,13,1918,clique/30-mecs/mec_23_run_13.csv
clique,30,23,14,1876,clique/30-mecs/mec_23_run_14.csv
clique,30,23,15,1918,clique/30-mecs/mec_23_run_15.csv
clique,30,23,16,1859,clique/30-mecs/mec_23_run_16.csv
clique,30,23,17,1947,clique/30-mecs/mec_23_run_17.csv
clique,30,23,18,1979,clique/30-mecs/mec_23_run_18.csv
clique,30,23,19,1840,clique/30-mecs/mec_23_run_19.csv
clique,30,23,2,2024,clique/30-mecs/mec_23_run_2.csv
clique,30,23,20,1820,clique/30-mecs/mec_23_run_20.csv
clique,30,23,3,1907,clique/30-mecs/mec_23_run_3.csv
clique,30,23,4,1826,clique/30-mecs/mec_23_run_4.csv
clique,30,23,5,1846,clique/30-mecs/mec_23_run_5.csv
clique,30,23,6,1925,clique/30-mecs/mec_23_run_6.csv
clique,30,23,7,1903,clique/30-mecs/mec_23_run_7.csv
clique,30,23,8,2146,clique/30-mecs/mec_23_run_8.csv
clique,30,23,9,1897,clique/30-mecs/mec_23_run_9.csv
clique,30,24,1,1285,clique/30-mecs/mec_24_run_1.csv
clique,30,24,10,1896,clique/30-mecs/mec_24_run_10.csv
clique,30,24,11,1829,clique/30-mecs/mec_24_run_11.csv
clique,30,24,12,1843,clique/30-mecs/mec_24_run_12.csv
clique,30,24,13,1870,clique/30-mecs/mec_24_run_13.csv
clique,30,24,14,1952,clique/30-mecs/mec_24_run_14.csv
clique,30,24,15,1893,clique/30-mecs/mec_24_run_15.csv
clique,30,24,16,1872,clique/30-mecs/mec_24_run_16.csv
clique,30,24,17,1849,clique/30-mecs/mec_24_run_17.csv
clique,30,24,18,1848,clique/30-mecs/mec_24_run_18.csv
clique,30,24,19,1783,clique/30-mecs/mec_24_run_19.csv
clique,30,24,2,1943,clique/30-mecs/mec_24_run_2.csv
clique,30,24,20,1712,clique/30-mecs/mec_24_run_20.csv
clique,30,24,3,1868,clique/30-mecs/mec_24_run_3.csv
clique,30,24,4,1857,clique/30-mecs/mec_24_run_4.csv
clique,30,24,5,1988,clique/30-mecs/mec_24_run_5.csv
clique,30,24,6,1901,clique/30-mecs/mec_24_run_6.csv
clique,30,24,7,1872,clique/30-mecs/mec_24_run_7.csv
clique,30,24,8,2100,clique/30-mecs/mec_24_run_8.csv
clique,30,24,9,1954,clique/30-mecs/mec_24_run_9.csv
clique,30,25,1,1288,clique/30-mecs/mec_25_run_1.csv
clique,30,25,10,1877,clique/30-mecs/mec_25_run_10.csv
clique,30,25,11,1922,clique/30-mecs/mec_25_run_11.csv
clique,30,25,12,1832,clique/30-mecs/mec_25_run_12.csv
clique,30,25,13,1859,clique/30-mecs/mec_25_run_13.csv
clique,30,25,14,1812,clique/30-mecs/mec_25_run_14.csv
clique,30,25,15,1886,clique/30-mecs/mec_25_run_15.csv
clique,30,25,16,1878,clique/30-mecs/mec_25_run_16.csv
clique,30,25,17,1818,clique/30-mecs/mec_25_run_17.csv
clique,30,25,18,1959,clique/30-mecs/mec_25_run_18.csv
clique,30,25,19,1799,clique/30-mecs/mec_25_run_19.csv
clique,30,25,2,2002,clique/30-mecs/mec_25_run_2.csv
clique,30,25,20,1796,clique/30-mecs/mec_25_run_20.csv
clique,30,25,3,1950,clique/30-mecs/mec_25_run_3.csv
clique,30,25,4,1857,clique/30-mecs/mec_25_run_4.csv
clique,30,25,5,1915,clique/30-mecs/mec_25_run_5.csv
clique,30,25,6,1874,clique/30-mecs/mec_25_run_6.csv
clique,30,25,7,1710,clique/30-mecs/mec_25_run_7.csv
clique,30,25,8,2074,clique/30-mecs/mec_25_run_8.csv
clique,30,25,9,1933,clique/30-mecs/mec_25_run_9.csv
clique,30,26,1,1316,clique/30-mecs/mec_26_run_1.csv
clique,30,26,10,1864,clique/30-mecs/mec_26_run_10.csv
clique,30,26,11,1821,clique/30-mecs/mec_26_run_11.csv
clique,30,26,12,1798,clique/30-mecs/mec_26_run_12.csv
clique,30,26,13,1892,clique/30-mecs/mec_26_run_13.csv
clique,30,26,14,1917,clique/30-mecs/mec_26_run_14.csv
clique,30,26,15,1800,clique/30-mecs/mec_26_run_15.csv
clique,30,26,16,1912,clique/30-mecs/mec_26_run_16.csv
clique,30,26,17,1847,clique/30-mecs/mec_26_run_17.csv
clique,30,26,18,1923,clique/30-mecs/mec_26_run_18.csv
clique,30,26,19,1848,clique/30-mecs/mec_26_run_19.csv
clique,30,26,2,2015,clique/30-mecs/mec_26_run_2.csv
clique,30,26,20,1775,clique/30-mecs/mec_26_run_20.csv
clique,30,26,3,1933,clique/30-mecs/mec_26_run_3.csv
clique,30,26,4,1807,clique/30-mecs/mec_26_run_4.csv
clique,30,26,5,1835,clique/30-mecs/mec_26_run_5.csv
clique,30,26,6,1888,clique/30-mecs/mec_26_run_6.csv
clique,30,26,7,1802,clique/30-mecs/mec_26_run_7.csv
clique,30,26,8,2118,clique/30-mecs/mec_26_run_8.csv
clique,30,26,9,1875,clique/30-mecs/mec_26_run_9.csv
clique,30,27,1,1299,clique/30-mecs/mec_27_run_1.csv
clique,30,27,10,1861,clique/30-mecs/mec_27_run_10.csv
clique,30,27,11,1796,clique/30-mecs/mec_27_run_11.csv
clique,30,27,12,1749,clique/30-mecs/mec_27_run_12.csv
clique,30,27,13,1960,clique/30-mecs/mec_27_run_13.csv
clique,30,27,14,1888,clique/30-mecs/mec_27_run_14.csv
clique,30,27,15,1869,clique/30-mecs/mec_27_run_15.csv
clique,30,27,16,1833,clique/30-mecs/mec_27_run_16.csv
clique,30,27,17,1888,clique/30-mecs/mec_27_run_17.csv
clique,30,27,18,1955,clique/30-mecs/mec_27_run_18.csv
clique,30,27,19,1786,clique/30-mecs/mec_27_run_19.csv
clique,30,27,2,1994,clique/30-mecs/mec_27_run_2.csv
clique,30,27,20,1753,clique/30-mecs/mec_27_run_20.csv
clique,30,27,3,1897,clique/30-mecs/mec_27_run_3.csv
clique,30,27,4,1780,clique/30-mecs/mec_27_run_4.csv
clique,30,27,5,1934,clique/30-mecs/mec_27_run_5.csv
clique,30,27,6,1839,clique/30-mecs/mec_27_run_6.csv
clique,30,27,7,1800,clique/30-mecs/mec_27_run_7.csv
clique,30,27,8,2039,clique/30-mecs/mec_27_run_8.csv
clique,30,27,9,1936,clique/30-mecs/mec_27_run_9.csv
clique,30,28,1,1409,clique/30-mecs/mec_28_run_1.csv
clique,30,28,10,1862,clique/30-mecs/mec_28_run_10.csv
clique,30,28,11,1773,clique/30-mecs/mec_28_run_11.csv
clique,30,28,12,1804,clique/30-mecs/mec_28_run_12.csv
clique,30,28,13,1866,clique/30-mecs/mec_28_run_13.csv
clique,30,28,14,1927,clique/30-mecs/mec_28_run_14.csv
clique,30,28,15,1854,clique/30-mecs/mec_28_run_15.csv
clique,30,28,16,1940,clique/30-mecs/mec_28_run_16.csv
clique,30,28,17,1815,clique/30-mecs/mec_28_run_17.csv
clique,30,28,18,1994,clique/30-mecs/mec_28_run_18.csv
clique,30,28,19,1813,clique/30-mecs/mec_28_run_19.csv
clique,30,28,2,2009,clique/30-mecs/mec_28_run_2.csv
clique,30,28,20,1835,clique/30-mecs/mec_28_run_20.csv
clique,30,28,3,1921,clique/30-mecs/mec_28_run_3.csv
clique,30,28,4,1822,clique/30-mecs/mec_28_run_4.csv
clique,30,28,5,1906,clique/30-mecs/mec_28_run_5.csv
clique,30,28,6,1904,clique/30-mecs/mec_28_run_6.csv
clique,30,28,7,1839,clique/30-mecs/mec_28_run_7.csv
clique,30,28,8,2058,clique/30-mecs/mec_28_run_8.csv
clique,30,28,9,1927,clique/30-mecs/mec_28_run_9.csv
clique,30,29,1,1419,clique/30-mecs/mec_29_run_1.csv
clique,30,29,10,1905,clique/30-mecs/mec_29_run_10.csv
clique,30,29,11,1810,clique/30-mecs/mec_29_run_11.csv
clique,30,29,12,1796,clique/30-mecs/mec_29_run_12.csv
clique,30,29,13,1936,clique/30-mecs/mec_29_run_13.csv
clique,30,29,14,1942,clique/30-mecs/mec_29_run_14.csv
clique,30,29,15,1827,clique/30-mecs/mec_29_run_15.csv
clique,30,29,16,1930,clique/30-mecs/mec_29_run_16.csv
clique,30,29,17,1823,clique/30-mecs/mec_29_run_17.csv
clique,30,29,18,1921,clique/30-mecs/mec_29_run_18.csv
clique,30,29,19,1838,clique/30-mecs/mec_29_run_19.csv
clique,30,29,2,2043,clique/30-mecs/mec_29_run_2.csv
clique,30,29,20,1812,clique/30-mecs/mec_29_run_20.csv
clique,30,29,3,1945,clique/30-mecs/mec_29_run_3.csv
clique,30,29,4,1801,clique/30-mecs/mec_29_run_4.csv
clique,30,29,5,1917,clique/30-mecs/mec_29_run_5.csv
clique,30,29,6,1936,clique/30-mecs/mec_29_run_6.csv
clique,30,29,7,1805,clique/30-mecs/mec_29_run_7.csv
clique,30,29,8,2009,clique/30-mecs/mec_29_run_8.csv
clique,30,29,9,1945,clique/30-mecs/mec_29_run_9.csv
clique,30,2,1,1274,clique/30-mecs/mec_2_run_1.csv
clique,30,2,10,1847,clique/30-mecs/mec_2_run_10.csv
clique,30,2,11,1791,clique/30-mecs/mec_2_run_11.csv
clique,30,2,12,1774,clique/30-mecs/mec_2_run_12.csv
clique,30,2,13,1930,clique/30-mecs/mec_2_run_13.csv
clique,30,2,14,1829,clique/30-mecs/mec_2_run_14.csv
clique,30,2,15,1821,clique/30-mecs/mec_2_run_15.csv
clique,30,2,16,1966,clique/30-mecs/mec_2_run_16.csv
clique,30,2,17,1807,clique/30-mecs/mec_2_run_17.csv
clique,30,2,18,2008,clique/30-mecs/mec_2_run_18.csv
clique,30,2,19,1776,clique/30-mecs/mec_2_run_19.csv
clique,30,2,2,1976,clique/30-mecs/mec_2_run_2.csv
clique,30,2,20,1725,clique/30-mecs/mec_2_run_20.csv
clique,30,2,3,1910,clique/30-mecs/mec_2_run_3.csv
clique,30,2,4,1818,clique/30-mecs/mec_2_run_4.csv
clique,30,2,5,1760,clique/30-mecs/mec_2_run_5.csv
clique,30,2,6,1940,clique/30-mecs/mec_2_run_6.csv
clique,30,2,7,1884,clique/30-mecs/mec_2_run_7.csv
clique,30,2,8,2054,clique/30-mecs/mec_2_run_8.csv
clique,30,2,9,1860,clique/30-mecs/mec_2_run_9.csv
clique,30,30,1,1282,clique/30-mecs/mec_30_run_1.csv
clique,30,30,10,1839,clique/30-mecs/mec_30_run_10.csv
clique,30,30,11,1904,clique/30-mecs/mec_30_run_11.csv
clique,30,30,12,1834,clique/30-mecs/mec_30_run_12.csv
clique,30,30,13,1936,clique/30-mecs/mec_30_run_13.csv
clique,30,30,14,1853,clique/30-mecs/mec_30_run_14.csv
clique,30,30,15,1878,clique/30-mecs/mec_30_run_15.csv
clique,30,30,16,1871,clique/30-mecs/mec_30_run_16.csv
clique,30,30,17,1935,clique/30-mecs/mec_30_run_17.csv
clique,30,30,18,1959,clique/30-mecs/mec_30_run_18.csv
clique,30,30,19,1823,clique/30-mecs/mec_30_run_19.csv
clique,30,30,2,1991,clique/30-mecs/mec_30_run_2.csv
clique,30,30,20,1722,clique/30-mecs/mec_30_run_20.csv
clique,30,30,3,1921,clique/30-mecs/mec_30_run_3.csv
clique,30,30,4,1795,clique/30-mecs/mec_30_run_4.csv
clique,30,30,5,1954,clique/30-mecs/mec_30_run_5.csv
clique,30,30,6,1885,clique/30-mecs/mec_30_run_6.csv
clique,30,30,7,1825,clique/30-mecs/mec_30_run_7.csv
clique,30,30,8,2072,clique/30-mecs/mec_30_run_8.csv
clique,30,30,9,1932,clique/30-mecs/mec_30_run_9.csv
clique,30,3,1,1238,clique/30-mecs/mec_3_run_1.csv
clique,30,3,10,1885,clique/30-mecs/mec_3_run_10.csv
clique,30,3,11,1791,clique/30-mecs/mec_3_run_11.csv
clique,30,3,12,1792,clique/30-mecs/mec_3_run_12.csv
clique,30,3,13,1895,clique/30-mecs/mec_3_run_13.csv
clique,30,3,14,1878,clique/30-mecs/mec_3_run_14.csv
clique,30,3,15,1860,clique/30-mecs/mec_3_run_15.csv
clique,30,3,16,1873,clique/30-mecs/mec_3_run_16.csv
clique,30,3,17,1808,clique/30-mecs/mec_3_run_17.csv
clique,30,3,18,1970,clique/30-mecs/mec_3_run_18.csv
clique,30,3,19,1781,clique/30-mecs/mec_3_run_19.csv
clique,30,3,2,1929,clique/30-mecs/mec_3_run_2.csv
clique,30,3,20,1761,clique/30-mecs/mec_3_run_20.csv
clique,30,3,3,1902,clique/30-mecs/mec_3_run_3.csv
clique,30,3,4,1819,clique/30-mecs/mec_3_run_4.csv
clique,30,3,5,1874,clique/30-mecs/mec_3_run_5.csv
clique,30,3,6,792,clique/30-mecs/mec_3_run_6.csv
clique,30,3,7,1815,clique/30-mecs/mec_3_run_7.csv
clique,30,3,8,2099,clique/30-mecs/mec_3_run_8.csv
clique,30,3,9,1877,clique/30-mecs/mec_3_run_9.csv
clique,30,4,1,1293,clique/30-mecs/mec_4_run_1.csv
clique,30,4,10,1838,clique/30-mecs/mec_4_run_10.csv
clique,30,4,11,1795,clique/30-mecs/mec_4_run_11.csv
clique,30,4,12,1785,clique/30-mecs/mec_4_run_12.csv
clique,30,4,13,1970,clique/30-mecs/mec_4_run_13.csv
clique,30,4,14,1846,clique/30-mecs/mec_4_run_14.csv
clique,30,4,15,1851,clique/30-mecs/mec_4_run_15.csv
clique,30,4,16,1891,clique/30-mecs/mec_4_run_16.csv
clique,30,4,17,1792,clique/30-mecs/mec_4_run_17.csv
clique,30,4,18,1921,clique/30-mecs/mec_4_run_18.csv
clique,30,4,19,1822,clique/30-mecs/mec_4_run_19.csv
clique,30,4,2,1953,clique/30-mecs/mec_4_run_2.csv
clique,30,4,20,1759,clique/30-mecs/mec_4_run_20.csv
clique,30,4,3,1925,clique/30-mecs/mec_4_run_3.csv
clique,30,4,4,1778,clique/30-mecs/mec_4_run_4.csv
clique,30,4,5,1917,clique/30-mecs/mec_4_run_5.csv
clique,30,4,6,1882,clique/30-mecs/mec_4_run_6.csv
clique,30,4,7,1793,clique/30-mecs/mec_4_run_7.csv
clique,30,4,8,2125,clique/30-mecs/mec_4_run_8.csv
clique,30,4,9,1871,clique/30-mecs/mec_4_run_9.csv
clique,30,5,1,1290,clique/30-mecs/mec_5_run_1.csv
clique,30,5,10,1871,clique/30-mecs/mec_5_run_10.csv
clique,30,5,11,1803,clique/30-mecs/mec_5_run_11.csv
clique,30,5,12,1820,clique/30-mecs/mec_5_run_12.csv
clique,30,5,13,1853,clique/30-mecs/mec_5_run_13.csv
clique,30,5,14,1806,clique/30-mecs/mec_5_run_14.csv
clique,30,5,15,1831,clique/30-mecs/mec_5_run_15.csv
clique,30,5,16,1832,clique/30-mecs/mec_5_run_16.csv
clique,30,5,17,1866,clique/30-mecs/mec_5_run_17.csv
clique,30,5,18,1890,clique/30-mecs/mec_5_run_18.csv
clique,30,5,19,1808,clique/30-mecs/mec_5_run_19.csv
clique,30,5,2,1983,clique/30-mecs/mec_5_run_2.csv
clique,30,5,20,1816,clique/30-mecs/mec_5_run_20.csv
clique,30,5,3,1857,clique/30-mecs/mec_5_run_3.csv
clique,30,5,4,1853,clique/30-mecs/mec_5_run_4.csv
clique,30,5,5,1890,clique/30-mecs/mec_5_run_5.csv
clique,30,5,6,1836,clique/30-mecs/mec_5_run_6.csv
clique,30,5,7,1797,clique/30-mecs/mec_5_run_7.csv
clique,30,5,8,2132,clique/30-mecs/mec_5_run_8.csv
clique,30,5,9,1813,clique/30-mecs/mec_5_run_9.csv
clique,30,6,1,1283,clique/30-mecs/mec_6_run_1.csv
clique,30,6,10,1873,clique/30-mecs/mec_6_run_10.csv
clique,30,6,11,1861,clique/30-mecs/mec_6_run_11.csv
clique,30,6,12,1764,clique/30-mecs/mec_6_run_12.csv
clique,30,6,13,894,clique/30-mecs/mec_6_run_13.csv
clique,30,6,14,1886,clique/30-mecs/mec_6_run_14.csv
clique,30,6,15,1772,clique/30-mecs/mec_6_run_15.csv
clique,30,6,16,1884,clique/30-mecs/mec_6_run_16.csv
clique,30,6,17,1770,clique/30-mecs/mec_6_run_17.csv
clique,30,6,18,1879,clique/30-mecs/mec_6_run_18.csv
clique,30,6,19,1786,clique/30-mecs/mec_6_run_19.csv
clique,30,6,2,1964,clique/30-mecs/mec_6_run_2.csv
clique,30,6,20,1821,clique/30-mecs/mec_6_run_20.csv
clique,30,6,3,1872,clique/30-mecs/mec_6_run_3.csv
clique,30,6,4,1746,clique/30-mecs/mec_6_run_4.csv
clique,30,6,5,1925,clique/30-mecs/mec_6_run_5.csv
clique,30,6,6,1884,clique/30-mecs/mec_6_run_6.csv
clique,30,6,7,1775,clique/30-mecs/mec_6_run_7.csv
clique,30,6,8,2101,clique/30-mecs/mec_6_run_8.csv
clique,30,6,9,1830,clique/30-mecs/mec_6_run_9.csv
clique,30,7,1,1325,clique/30-mecs/mec_7_run_1.csv
clique,30,7,10,1903,clique/30-mecs/mec_7_run_10.csv
clique,30,7,11,1821,clique/30-mecs/mec_7_run_11.csv
clique,30,7,12,1740,clique/30-mecs/mec_7_run_12.csv
clique,30,7,13,1857,clique/30-mecs/mec_7_run_13.csv
clique,30,7,14,1854,clique/30-mecs/mec_7_run_14.csv
clique,30,7,15,1889,clique/30-mecs/mec_7_run_15.csv
clique,30,7,16,1853,clique/30-mecs/mec_7_run_16.csv
clique,30,7,17,1859,clique/30-mecs/mec_7_run_17.csv
clique,30,7,18,1928,clique/30-mecs/mec_7_run_18.csv
clique,30,7,19,1789,clique/30-mecs/mec_7_run_19.csv
clique,30,7,2,1981,clique/30-mecs/mec_7_run_2.csv
clique,30,7,20,1816,clique/30-mecs/mec_7_run_20.csv
clique,30,7,3,1933,clique/30-mecs/mec_7_run_3.csv
clique,30,7,4,1769,clique/30-mecs/mec_7_run_4.csv
clique,30,7,5,1828,clique/30-mecs/mec_7_run_5.csv
clique,30,7,6,1828,clique/30-mecs/mec_7_run_6.csv
clique,30,7,7,1812,clique/30-mecs/mec_7_run_7.csv
clique,30,7,8,2058,clique/30-mecs/mec_7_run_8.csv
clique,30,7,9,1824,clique/30-mecs/mec_7_run_9.csv
clique,30,8,1,1288,clique/30-mecs/mec_8_run_1.csv
clique,30,8,10,1876,clique/30-mecs/mec_8_run_10.csv
clique,30,8,11,1822,clique/30-mecs/mec_8_run_11.csv
clique,30,8,12,1735,clique/30-mecs/mec_8_run_12.csv
clique,30,8,13,839,clique/30-mecs/mec_8_run_13.csv
clique,30,8,14,1829,clique/30-mecs/mec_8_run_14.csv
clique,30,8,15,1867,clique/30-mecs/mec_8_run_15.csv
clique,30,8,16,1839,clique/30-mecs/mec_8_run_16.csv
clique,30,8,17,1814,clique/30-mecs/mec_8_run_17.csv
clique,30,8,18,1962,clique/30-mecs/mec_8_run_18.csv
clique,30,8,19,1817,clique/30-mecs/mec_8_run_19.csv
clique,30,8,2,2016,clique/30-mecs/mec_8_run_2.csv
clique,30,8,20,1755,clique/30-mecs/mec_8_run_20.csv
clique,30,8,3,1901,clique/30-mecs/mec_8_run_3.csv
clique,30,8,4,1823,clique/30-mecs/mec_8_run_4.csv
clique,30,8,5,1836,clique/30-mecs/mec_8_run_5.csv
clique,30,8,6,1874,clique/30-mecs/mec_8_run_6.csv
clique,30,8,7,1832,clique/30-mecs/mec_8_run_7.csv
clique,30,8,8,2164,clique/30-mecs/mec_8_run_8.csv
clique,30,8,9,1913,clique/30-mecs/mec_8_run_9.csv
clique,30,9,1,1336,clique/30-mecs/mec_9_run_1.csv
clique,30,9,10,1865,clique/30-mecs/mec_9_run_10.csv
clique,30,9,11,1814,clique/30-mecs/mec_9_run_11.csv
clique,30,9,12,1795,clique/30-mecs/mec_9_run_12.csv
clique,30,9,13,1893,clique/30-mecs/mec_9_run_13.csv
clique,30,9,14,1813,clique/30-mecs/mec_9_run_14.csv
clique,30,9,15,1892,clique/30-mecs/mec_9_run_15.csv
clique,30,9,16,1804,clique/30-mecs/mec_9_run_16.csv
clique,30,9,17,1810,clique/30-mecs/mec_9_run_17.csv
clique,30,9,18,1915,clique/30-mecs/mec_9_run_18.csv
clique,30,9,19,1808,clique/30-mecs/mec_9_run_19.csv
clique,30,9,2,1901,clique/30-mecs/mec_9_run_2.csv
clique,30,9,20,1773,clique/30-mecs/mec_9_run_20.csv
clique,30,9,3,1893,clique/30-mecs/mec_9_run_3.csv
clique,30,9,4,1806,clique/30-mecs/mec_9_run_4.csv
clique,30,9,5,1900,clique/30-mecs/mec_9_run_5.csv
clique,30,9,6,1815,clique/30-mecs/mec_9_run_6.csv
clique,30,9,7,1869,clique/30-mecs/mec_9_run_7.csv
clique,30,9,8,2001,clique/30-mecs/mec_9_run_8.csv
clique,30,9,9,1794,clique/30-mecs/mec_9_run_9.csv
clique,4,1,1,3872,clique/4-mecs/mec_1_run_1.csv
clique,4,1,10,1962,clique/4-mecs/mec_1_run_10.csv
clique,4,1,11,1975,clique/4-mecs/mec_1_run_11.csv
clique,4,1,12,1954,clique/4-mecs/mec_1_run_12.csv
clique,4,1,13,1945,clique/4-mecs/mec_1_run_13.csv
clique,4,1,14,1949,clique/4-mecs/mec_1_run_14.csv
clique,4,1,15,1949,clique/4-mecs/mec_1_run_15.csv
clique,4,1,16,1957,clique/4-mecs/mec_1_run_16.csv
clique,4,1,17,1942,clique/4-mecs/mec_1_run_17.csv
clique,4,1,18,1946,clique/4-mecs/mec_1_run_18.csv
clique,4,1,19,1947,clique/4-mecs/mec_1_run_19.csv
clique,4,1,2,1954,clique/4-mecs/mec_1_run_2.csv
clique,4,1,20,1949,clique/4-mecs/mec_1_run_20.csv
clique,4,1,3,1954,clique/4-mecs/mec_1_run_3.csv
clique,4,1,4,1865,clique/4-mecs/mec_1_run_4.csv
clique,4,1,5,1951,clique/4-mecs/mec_1_run_5.csv
clique,4,1,6,1965,clique/4-mecs/mec_1_run_6.csv
clique,4,1,7,1956,clique/4-mecs/mec_1_run_7.csv
clique,4,1,8,1952,clique/4-mecs/mec_1_run_8.csv
clique,4,1,9,1968,clique/4-mecs/mec_1_run_9.csv
clique,4,2,1,3882,clique/4-mecs/mec_2_run_1.csv
clique,4,2,10,1941,clique/4-mecs/mec_2_run_10.csv
clique,4,2,11,1960,clique/4-mecs/mec_2_run_11.csv
clique,4,2,12,1965,clique/4-mecs/mec_2_run_12.csv
clique,4,2,13,1955,clique/4-mecs/mec_2_run_13.csv
clique,4,2,14,1977,clique/4-mecs/mec_2_run_14.csv
clique,4,2,15,1967,clique/4-mecs/mec_2_run_15.csv
clique,4,2,16,1974,clique/4-mecs/mec_2_run_16.csv
