consensus,mec_count,consumer_id,run_id,service_id,phase,value_ms,has_success,aggregation
qbft,30,10,13,service6c9a4437,postcheck,1059,1,per_service
qbft,30,10,13,service6c9a4437,total,33385,1,per_service
qbft,30,10,14,service2c18f609,bid_collection,10851,1,per_service
qbft,30,10,14,service2c18f609,winner_selection,348,1,per_service
qbft,30,10,14,service2c18f609,provider_deploy,28946,1,per_service
qbft,30,10,14,service2c18f609,vxlan_setup,353,1,per_service
qbft,30,10,14,service2c18f609,postcheck,1063,1,per_service
qbft,30,10,14,service2c18f609,total,41561,1,per_service
qbft,30,10,15,service91e84d96,bid_collection,11306,1,per_service
qbft,30,10,15,service91e84d96,winner_selection,357,1,per_service
qbft,30,10,15,service91e84d96,provider_deploy,19001,1,per_service
qbft,30,10,15,service91e84d96,vxlan_setup,339,1,per_service
qbft,30,10,15,service91e84d96,postcheck,1096,1,per_service
qbft,30,10,15,service91e84d96,total,32099,1,per_service
qbft,30,10,16,service52ace2fd,bid_collection,8828,1,per_service
qbft,30,10,16,service52ace2fd,winner_selection,323,1,per_service
qbft,30,10,16,service52ace2fd,provider_deploy,19027,1,per_service
qbft,30,10,16,service52ace2fd,vxlan_setup,381,1,per_service
qbft,30,10,16,service52ace2fd,postcheck,1082,1,per_service
qbft,30,10,16,service52ace2fd,total,29641,1,per_service
qbft,30,10,17,servicedabc5d63,bid_collection,9877,1,per_service
qbft,30,10,17,servicedabc5d63,winner_selection,384,1,per_service
qbft,30,10,17,servicedabc5d63,provider_deploy,18678,1,per_service
qbft,30,10,17,servicedabc5d63,vxlan_setup,386,1,per_service
qbft,30,10,17,servicedabc5d63,postcheck,1083,1,per_service
qbft,30,10,17,servicedabc5d63,total,30408,1,per_service
qbft,30,10,18,servicebc373365,bid_collection,6162,1,per_service
qbft,30,10,18,servicebc373365,winner_selection,351,1,per_service
qbft,30,10,18,servicebc373365,provider_deploy,18961,1,per_service
qbft,30,10,18,servicebc373365,vxlan_setup,357,1,per_service
qbft,30,10,18,servicebc373365,postcheck,1076,1,per_service
qbft,30,10,18,servicebc373365,total,26908,1,per_service
qbft,30,10,19,servicee59e1f2f,bid_collection,10212,1,per_service
qbft,30,10,19,servicee59e1f2f,winner_selection,310,1,per_service
qbft,30,10,19,servicee59e1f2f,provider_deploy,18968,1,per_service
qbft,30,10,19,servicee59e1f2f,vxlan_setup,393,1,per_service
qbft,30,10,19,servicee59e1f2f,postcheck,1090,1,per_service
qbft,30,10,19,servicee59e1f2f,total,30974,1,per_service
qbft,30,10,2,servicefff8a9e4,bid_collection,11451,1,per_service
qbft,30,10,2,servicefff8a9e4,winner_selection,350,1,per_service
qbft,30,10,2,servicefff8a9e4,provider_deploy,18866,1,per_service
qbft,30,10,2,servicefff8a9e4,vxlan_setup,362,1,per_service
qbft,30,10,2,servicefff8a9e4,postcheck,1079,1,per_service
qbft,30,10,2,servicefff8a9e4,total,32109,1,per_service
qbft,30,10,20,service5b402261,bid_collection,11095,1,per_service
qbft,30,10,20,service5b402261,winner_selection,351,1,per_service
qbft,30,10,20,service5b402261,provider_deploy,24030,1,per_service
qbft,30,10,20,service5b402261,vxlan_setup,310,1,per_service
qbft,30,10,20,service5b402261,postcheck,1070,1,per_service
qbft,30,10,20,service5b402261,total,36857,1,per_service
qbft,30,10,3,service48a3699b,bid_collection,9352,1,per_service
qbft,30,10,3,service48a3699b,winner_selection,430,1,per_service
qbft,30,10,3,service48a3699b,provider_deploy,28890,1,per_service
qbft,30,10,3,service48a3699b,vxlan_setup,306,1,per_service
qbft,30,10,3,service48a3699b,postcheck,1058,1,per_service
qbft,30,10,3,service48a3699b,total,40037,1,per_service
qbft,30,10,4,service522370a2,bid_collection,10588,1,per_service
qbft,30,10,4,service522370a2,winner_selection,373,1,per_service
qbft,30,10,4,service522370a2,provider_deploy,24090,1,per_service
qbft,30,10,4,service522370a2,vxlan_setup,371,1,per_service
qbft,30,10,4,service522370a2,postcheck,1063,1,per_service
qbft,30,10,4,service522370a2,total,36485,1,per_service
qbft,30,10,5,servicedabc5d63,bid_collection,9877,1,per_service
qbft,30,10,5,servicedabc5d63,winner_selection,384,1,per_service
qbft,30,10,5,servicedabc5d63,provider_deploy,18678,1,per_service
qbft,30,10,5,servicedabc5d63,vxlan_setup,386,1,per_service
qbft,30,10,5,servicedabc5d63,postcheck,1083,1,per_service
qbft,30,10,5,servicedabc5d63,total,30408,1,per_service
qbft,30,10,6,servicef9c78dd5,bid_collection,6823,1,per_service
qbft,30,10,6,servicef9c78dd5,winner_selection,377,1,per_service
qbft,30,10,6,servicef9c78dd5,provider_deploy,34148,1,per_service
qbft,30,10,6,servicef9c78dd5,vxlan_setup,356,1,per_service
qbft,30,10,6,servicef9c78dd5,postcheck,1070,1,per_service
qbft,30,10,6,servicef9c78dd5,total,42775,1,per_service
qbft,30,10,7,service187fb5bb,bid_collection,10056,1,per_service
qbft,30,10,7,service187fb5bb,winner_selection,351,1,per_service
qbft,30,10,7,service187fb5bb,provider_deploy,24204,1,per_service
qbft,30,10,7,service187fb5bb,vxlan_setup,342,1,per_service
qbft,30,10,7,service187fb5bb,postcheck,1067,1,per_service
qbft,30,10,7,service187fb5bb,total,36021,1,per_service
qbft,30,10,8,servicef1f9285a,bid_collection,7229,1,per_service
qbft,30,10,8,servicef1f9285a,winner_selection,415,1,per_service
qbft,30,10,8,servicef1f9285a,provider_deploy,19072,1,per_service
qbft,30,10,8,servicef1f9285a,vxlan_setup,365,1,per_service
qbft,30,10,8,servicef1f9285a,postcheck,1083,1,per_service
qbft,30,10,8,servicef1f9285a,total,28164,1,per_service
qbft,30,10,9,service79b08c72,bid_collection,9484,1,per_service
qbft,30,10,9,service79b08c72,winner_selection,395,1,per_service
qbft,30,10,9,service79b08c72,provider_deploy,23976,1,per_service
qbft,30,10,9,service79b08c72,vxlan_setup,322,1,per_service
qbft,30,10,9,service79b08c72,postcheck,1061,1,per_service
qbft,30,10,9,service79b08c72,total,35238,1,per_service
qbft,30,11,1,service8301366f,bid_collection,12898,1,per_service
qbft,30,11,1,service8301366f,winner_selection,365,1,per_service
qbft,30,11,1,service8301366f,provider_deploy,8971,1,per_service
qbft,30,11,1,service8301366f,vxlan_setup,268,1,per_service
qbft,30,11,1,service8301366f,postcheck,1117,1,per_service
qbft,30,11,1,service8301366f,total,23619,1,per_service
qbft,30,11,10,service664ae918,bid_collection,8216,1,per_service
qbft,30,11,10,service664ae918,winner_selection,315,1,per_service
qbft,30,11,10,service664ae918,provider_deploy,29048,1,per_service
qbft,30,11,10,service664ae918,vxlan_setup,248,1,per_service
qbft,30,11,10,service664ae918,postcheck,1112,1,per_service
qbft,30,11,10,service664ae918,total,38939,1,per_service
qbft,30,11,11,service8852b195,bid_collection,6794,1,per_service
qbft,30,11,11,service8852b195,winner_selection,351,1,per_service
qbft,30,11,11,service8852b195,provider_deploy,29045,1,per_service
qbft,30,11,11,service8852b195,vxlan_setup,283,1,per_service
qbft,30,11,11,service8852b195,postcheck,1117,1,per_service
qbft,30,11,11,service8852b195,total,37590,1,per_service
qbft,30,11,12,service583728dc,bid_collection,9259,1,per_service
qbft,30,11,12,service583728dc,winner_selection,322,1,per_service
qbft,30,11,12,service583728dc,provider_deploy,29029,1,per_service
qbft,30,11,12,service583728dc,vxlan_setup,289,1,per_service
qbft,30,11,12,service583728dc,postcheck,1094,1,per_service
qbft,30,11,12,service583728dc,total,39994,1,per_service
qbft,30,11,13,servicef1aeaf7f,bid_collection,7576,1,per_service
qbft,30,11,13,servicef1aeaf7f,winner_selection,325,1,per_service
qbft,30,11,13,servicef1aeaf7f,provider_deploy,29026,1,per_service
qbft,30,11,13,servicef1aeaf7f,vxlan_setup,262,1,per_service
qbft,30,11,13,servicef1aeaf7f,postcheck,1112,1,per_service
qbft,30,11,13,servicef1aeaf7f,total,38301,1,per_service
qbft,30,11,14,servicef0875757,bid_collection,10715,1,per_service
qbft,30,11,14,servicef0875757,winner_selection,328,1,per_service
qbft,30,11,14,servicef0875757,provider_deploy,9244,1,per_service
qbft,30,11,14,servicef0875757,vxlan_setup,277,1,per_service
qbft,30,11,14,servicef0875757,postcheck,1132,1,per_service
qbft,30,11,14,servicef0875757,total,21696,1,per_service
qbft,30,11,15,service49b43169,bid_collection,11124,1,per_service
qbft,30,11,15,service49b43169,winner_selection,331,1,per_service
qbft,30,11,15,service49b43169,provider_deploy,19337,1,per_service
qbft,30,11,15,service49b43169,vxlan_setup,237,1,per_service
qbft,30,11,15,service49b43169,postcheck,1116,1,per_service
qbft,30,11,15,service49b43169,total,32145,1,per_service
qbft,30,11,16,service41870a90,bid_collection,8837,1,per_service
qbft,30,11,16,service41870a90,winner_selection,338,1,per_service
qbft,30,11,16,service41870a90,provider_deploy,24154,1,per_service
qbft,30,11,16,service41870a90,vxlan_setup,230,1,per_service
qbft,30,11,16,service41870a90,postcheck,1130,1,per_service
qbft,30,11,16,service41870a90,total,34689,1,per_service
qbft,30,11,17,service8126b116,bid_collection,9753,1,per_service
qbft,30,11,17,service8126b116,winner_selection,363,1,per_service
qbft,30,11,17,service8126b116,provider_deploy,28794,1,per_service
qbft,30,11,17,service8126b116,vxlan_setup,216,1,per_service
qbft,30,11,17,service8126b116,postcheck,1123,1,per_service
qbft,30,11,17,service8126b116,total,40249,1,per_service
qbft,30,11,18,servicefb8a0946,bid_collection,5928,1,per_service
qbft,30,11,18,servicefb8a0946,winner_selection,316,1,per_service
qbft,30,11,18,servicefb8a0946,provider_deploy,24367,1,per_service
qbft,30,11,18,servicefb8a0946,vxlan_setup,222,1,per_service
qbft,30,11,18,servicefb8a0946,postcheck,1128,1,per_service
qbft,30,11,18,servicefb8a0946,total,31961,1,per_service
qbft,30,11,19,serviced541f54c,bid_collection,10278,1,per_service
qbft,30,11,19,serviced541f54c,winner_selection,338,1,per_service
qbft,30,11,19,serviced541f54c,provider_deploy,23909,1,per_service
qbft,30,11,19,serviced541f54c,vxlan_setup,231,1,per_service
qbft,30,11,19,serviced541f54c,postcheck,1122,1,per_service
qbft,30,11,19,serviced541f54c,total,35878,1,per_service
qbft,30,11,2,service5010691c,bid_collection,11430,1,per_service
qbft,30,11,2,service5010691c,winner_selection,363,1,per_service
qbft,30,11,2,service5010691c,provider_deploy,23882,1,per_service
qbft,30,11,2,service5010691c,vxlan_setup,262,1,per_service
qbft,30,11,2,service5010691c,postcheck,1139,1,per_service
qbft,30,11,2,service5010691c,total,37076,1,per_service
qbft,30,11,20,serviced10153c0,bid_collection,11119,1,per_service
qbft,30,11,20,serviced10153c0,winner_selection,339,1,per_service
qbft,30,11,20,serviced10153c0,provider_deploy,23928,1,per_service
qbft,30,11,20,serviced10153c0,vxlan_setup,270,1,per_service
qbft,30,11,20,serviced10153c0,postcheck,1126,1,per_service
qbft,30,11,20,serviced10153c0,total,36782,1,per_service
qbft,30,11,3,serviceef4f6dc6,bid_collection,9133,1,per_service
qbft,30,11,3,serviceef4f6dc6,winner_selection,355,1,per_service
qbft,30,11,3,serviceef4f6dc6,provider_deploy,24223,1,per_service
qbft,30,11,3,serviceef4f6dc6,vxlan_setup,275,1,per_service
qbft,30,11,3,serviceef4f6dc6,postcheck,1118,1,per_service
qbft,30,11,3,serviceef4f6dc6,total,35105,1,per_service
qbft,30,11,4,servicee986f58d,bid_collection,10554,1,per_service
qbft,30,11,4,servicee986f58d,winner_selection,343,1,per_service
qbft,30,11,4,servicee986f58d,provider_deploy,29042,1,per_service
qbft,30,11,4,servicee986f58d,vxlan_setup,256,1,per_service
qbft,30,11,4,servicee986f58d,postcheck,1125,1,per_service
qbft,30,11,4,servicee986f58d,total,41320,1,per_service
qbft,30,11,5,service8126b116,bid_collection,9753,1,per_service
qbft,30,11,5,service8126b116,winner_selection,363,1,per_service
qbft,30,11,5,service8126b116,provider_deploy,28794,1,per_service
qbft,30,11,5,service8126b116,vxlan_setup,216,1,per_service
qbft,30,11,5,service8126b116,postcheck,1123,1,per_service
qbft,30,11,5,service8126b116,total,40249,1,per_service
qbft,30,11,6,service73857449,bid_collection,6781,1,per_service
qbft,30,11,6,service73857449,winner_selection,348,1,per_service
qbft,30,11,6,service73857449,provider_deploy,34217,1,per_service
qbft,30,11,6,service73857449,vxlan_setup,265,1,per_service
qbft,30,11,6,service73857449,postcheck,1105,1,per_service
qbft,30,11,6,service73857449,total,42716,1,per_service
qbft,30,11,7,servicec75ed68e,bid_collection,10106,1,per_service
qbft,30,11,7,servicec75ed68e,winner_selection,346,1,per_service
qbft,30,11,7,servicec75ed68e,provider_deploy,29112,1,per_service
qbft,30,11,7,servicec75ed68e,vxlan_setup,263,1,per_service
qbft,30,11,7,servicec75ed68e,postcheck,1112,1,per_service
qbft,30,11,7,servicec75ed68e,total,40939,1,per_service
qbft,30,11,8,service1039d2f2,bid_collection,7191,1,per_service
qbft,30,11,8,service1039d2f2,winner_selection,337,1,per_service
qbft,30,11,8,service1039d2f2,provider_deploy,19181,1,per_service
qbft,30,11,8,service1039d2f2,vxlan_setup,268,1,per_service
qbft,30,11,8,service1039d2f2,postcheck,1115,1,per_service
qbft,30,11,8,service1039d2f2,total,28092,1,per_service
qbft,30,11,9,service475213ab,bid_collection,9292,1,per_service
qbft,30,11,9,service475213ab,winner_selection,323,1,per_service
qbft,30,11,9,service475213ab,provider_deploy,24254,1,per_service
qbft,30,11,9,service475213ab,vxlan_setup,216,1,per_service
qbft,30,11,9,service475213ab,postcheck,1106,1,per_service
qbft,30,11,9,service475213ab,total,35191,1,per_service
qbft,30,12,1,service492f9e63,bid_collection,8517,1,per_service
qbft,30,12,1,service492f9e63,winner_selection,390,1,per_service
qbft,30,12,1,service492f9e63,provider_deploy,13417,1,per_service
qbft,30,12,1,service492f9e63,vxlan_setup,1319,1,per_service
qbft,30,12,1,service492f9e63,postcheck,1061,1,per_service
qbft,30,12,1,service492f9e63,total,24705,1,per_service
qbft,30,12,10,serviceefac4218,bid_collection,8366,1,per_service
qbft,30,12,10,serviceefac4218,winner_selection,328,1,per_service
qbft,30,12,10,serviceefac4218,provider_deploy,28831,1,per_service
qbft,30,12,10,serviceefac4218,vxlan_setup,1056,1,per_service
qbft,30,12,10,serviceefac4218,postcheck,1051,1,per_service
qbft,30,12,10,serviceefac4218,total,39632,1,per_service
qbft,30,12,11,service892f48a4,bid_collection,6836,1,per_service
qbft,30,12,11,service892f48a4,winner_selection,342,1,per_service
qbft,30,12,11,service892f48a4,provider_deploy,29163,1,per_service
qbft,30,12,11,service892f48a4,vxlan_setup,1596,1,per_service
qbft,30,12,11,service892f48a4,postcheck,1055,1,per_service
qbft,30,12,11,service892f48a4,total,38992,1,per_service
qbft,30,12,12,service4a3243c0,bid_collection,9183,1,per_service
qbft,30,12,12,service4a3243c0,winner_selection,326,1,per_service
qbft,30,12,12,service4a3243c0,provider_deploy,29281,1,per_service
qbft,30,12,12,service4a3243c0,vxlan_setup,842,1,per_service
qbft,30,12,12,service4a3243c0,postcheck,1054,1,per_service
qbft,30,12,12,service4a3243c0,total,40686,1,per_service
qbft,30,12,13,service26947e15,bid_collection,7573,1,per_service
qbft,30,12,13,service26947e15,winner_selection,328,1,per_service
qbft,30,12,13,service26947e15,provider_deploy,29061,1,per_service
qbft,30,12,13,service26947e15,vxlan_setup,1130,1,per_service
qbft,30,12,13,service26947e15,postcheck,1070,1,per_service
qbft,30,12,13,service26947e15,total,39162,1,per_service
qbft,30,12,14,service1cbd5851,bid_collection,10707,1,per_service
qbft,30,12,14,service1cbd5851,winner_selection,332,1,per_service
qbft,30,12,14,service1cbd5851,provider_deploy,24165,1,per_service
qbft,30,12,14,service1cbd5851,vxlan_setup,1744,1,per_service
qbft,30,12,14,service1cbd5851,postcheck,1056,1,per_service
qbft,30,12,14,service1cbd5851,total,38004,1,per_service
qbft,30,12,15,servicebc74ba80,bid_collection,11276,1,per_service
qbft,30,12,15,servicebc74ba80,winner_selection,316,1,per_service
qbft,30,12,15,servicebc74ba80,provider_deploy,29088,1,per_service
qbft,30,12,15,servicebc74ba80,vxlan_setup,972,1,per_service
qbft,30,12,15,servicebc74ba80,postcheck,1062,1,per_service
qbft,30,12,15,servicebc74ba80,total,42714,1,per_service
qbft,30,12,16,service471a15d6,bid_collection,8810,1,per_service
qbft,30,12,16,service471a15d6,winner_selection,312,1,per_service
qbft,30,12,16,service471a15d6,provider_deploy,29125,1,per_service
qbft,30,12,16,service471a15d6,vxlan_setup,1261,1,per_service
qbft,30,12,16,service471a15d6,postcheck,1045,1,per_service
qbft,30,12,16,service471a15d6,total,40554,1,per_service
qbft,30,12,17,service56a5c38e,bid_collection,9704,1,per_service
qbft,30,12,17,service56a5c38e,winner_selection,324,1,per_service
qbft,30,12,17,service56a5c38e,provider_deploy,28994,1,per_service
qbft,30,12,17,service56a5c38e,vxlan_setup,597,1,per_service
qbft,30,12,17,service56a5c38e,postcheck,1053,1,per_service
qbft,30,12,17,service56a5c38e,total,40672,1,per_service
qbft,30,12,18,service1a80fd30,bid_collection,6133,1,per_service
qbft,30,12,18,service1a80fd30,winner_selection,330,1,per_service
qbft,30,12,18,service1a80fd30,provider_deploy,24158,1,per_service
qbft,30,12,18,service1a80fd30,vxlan_setup,1357,1,per_service
qbft,30,12,18,service1a80fd30,postcheck,1055,1,per_service
qbft,30,12,18,service1a80fd30,total,33033,1,per_service
qbft,30,12,19,serviceec06436a,bid_collection,10399,1,per_service
qbft,30,12,19,serviceec06436a,winner_selection,321,1,per_service
qbft,30,12,19,serviceec06436a,provider_deploy,39085,1,per_service
qbft,30,12,19,serviceec06436a,vxlan_setup,857,1,per_service
qbft,30,12,19,serviceec06436a,postcheck,1047,1,per_service
qbft,30,12,19,serviceec06436a,total,51709,1,per_service
qbft,30,12,2,servicee8725de6,bid_collection,11501,1,per_service
qbft,30,12,2,servicee8725de6,winner_selection,381,1,per_service
qbft,30,12,2,servicee8725de6,provider_deploy,23771,1,per_service
qbft,30,12,2,servicee8725de6,vxlan_setup,1520,1,per_service
qbft,30,12,2,servicee8725de6,postcheck,1056,1,per_service
qbft,30,12,2,servicee8725de6,total,38230,1,per_service
qbft,30,12,20,service9118f9fb,bid_collection,11075,1,per_service
qbft,30,12,20,service9118f9fb,winner_selection,294,1,per_service
qbft,30,12,20,service9118f9fb,provider_deploy,29201,1,per_service
qbft,30,12,20,service9118f9fb,vxlan_setup,632,1,per_service
qbft,30,12,20,service9118f9fb,postcheck,1063,1,per_service
qbft,30,12,20,service9118f9fb,total,42265,1,per_service
qbft,30,12,3,service5a63e58f,bid_collection,9329,1,per_service
qbft,30,12,3,service5a63e58f,winner_selection,413,1,per_service
qbft,30,12,3,service5a63e58f,provider_deploy,24015,1,per_service
qbft,30,12,3,service5a63e58f,vxlan_setup,1302,1,per_service
qbft,30,12,3,service5a63e58f,postcheck,1060,1,per_service
qbft,30,12,3,service5a63e58f,total,36119,1,per_service
qbft,30,12,4,service4cb6d258,bid_collection,10543,1,per_service
qbft,30,12,4,service4cb6d258,winner_selection,345,1,per_service
qbft,30,12,4,service4cb6d258,provider_deploy,29280,1,per_service
qbft,30,12,4,service4cb6d258,vxlan_setup,943,1,per_service
qbft,30,12,4,service4cb6d258,postcheck,1059,1,per_service
qbft,30,12,4,service4cb6d258,total,42171,1,per_service
qbft,30,12,5,service56a5c38e,bid_collection,9704,1,per_service
qbft,30,12,5,service56a5c38e,winner_selection,324,1,per_service
qbft,30,12,5,service56a5c38e,provider_deploy,28994,1,per_service
qbft,30,12,5,service56a5c38e,vxlan_setup,597,1,per_service
qbft,30,12,5,service56a5c38e,postcheck,1053,1,per_service
qbft,30,12,5,service56a5c38e,total,40672,1,per_service
qbft,30,12,6,serviceeb9dae64,bid_collection,6823,1,per_service
qbft,30,12,6,serviceeb9dae64,winner_selection,329,1,per_service
qbft,30,12,6,serviceeb9dae64,provider_deploy,34382,1,per_service
qbft,30,12,6,serviceeb9dae64,vxlan_setup,1850,1,per_service
qbft,30,12,6,serviceeb9dae64,postcheck,1080,1,per_service
qbft,30,12,6,serviceeb9dae64,total,44464,1,per_service
qbft,30,12,7,serviceca39ad76,bid_collection,10094,1,per_service
qbft,30,12,7,serviceca39ad76,winner_selection,313,1,per_service
qbft,30,12,7,serviceca39ad76,provider_deploy,29239,1,per_service
qbft,30,12,7,serviceca39ad76,vxlan_setup,1218,1,per_service
qbft,30,12,7,serviceca39ad76,postcheck,1073,1,per_service
qbft,30,12,7,serviceca39ad76,total,41938,1,per_service
qbft,30,12,8,serviceb898a7ee,bid_collection,7252,1,per_service
qbft,30,12,8,serviceb898a7ee,winner_selection,363,1,per_service
qbft,30,12,8,serviceb898a7ee,provider_deploy,29094,1,per_service
qbft,30,12,8,serviceb898a7ee,vxlan_setup,943,1,per_service
qbft,30,12,8,serviceb898a7ee,postcheck,1064,1,per_service
qbft,30,12,8,serviceb898a7ee,total,38717,1,per_service
qbft,30,12,9,service5a60923e,bid_collection,9442,1,per_service
qbft,30,12,9,service5a60923e,winner_selection,326,1,per_service
qbft,30,12,9,service5a60923e,provider_deploy,29029,1,per_service
qbft,30,12,9,service5a60923e,vxlan_setup,647,1,per_service
qbft,30,12,9,service5a60923e,postcheck,1049,1,per_service
qbft,30,12,9,service5a60923e,total,40493,1,per_service
qbft,30,13,1,serviced830a7d4,bid_collection,11125,1,per_service
qbft,30,13,1,serviced830a7d4,winner_selection,1417,1,per_service
qbft,30,13,1,serviced830a7d4,provider_deploy,9294,1,per_service
qbft,30,13,1,serviced830a7d4,vxlan_setup,893,1,per_service
qbft,30,13,1,serviced830a7d4,postcheck,1238,1,per_service
qbft,30,13,1,serviced830a7d4,total,23967,1,per_service
qbft,30,13,10,service01fa2292,bid_collection,10016,1,per_service
qbft,30,13,10,service01fa2292,winner_selection,448,1,per_service
qbft,30,13,10,service01fa2292,provider_deploy,6887,1,per_service
qbft,30,13,10,service01fa2292,vxlan_setup,418,1,per_service
qbft,30,13,10,service01fa2292,postcheck,1235,1,per_service
qbft,30,13,10,service01fa2292,total,19004,1,per_service
qbft,30,13,11,serviceec6d4f70,bid_collection,8067,1,per_service
qbft,30,13,11,serviceec6d4f70,winner_selection,550,1,per_service
qbft,30,13,11,serviceec6d4f70,provider_deploy,7492,1,per_service
qbft,30,13,11,serviceec6d4f70,vxlan_setup,413,1,per_service
qbft,30,13,11,serviceec6d4f70,postcheck,1264,1,per_service
qbft,30,13,11,serviceec6d4f70,total,17787,1,per_service
qbft,30,13,12,service8317b436,bid_collection,10655,1,per_service
qbft,30,13,12,service8317b436,winner_selection,376,1,per_service
qbft,30,13,12,service8317b436,provider_deploy,7584,1,per_service
qbft,30,13,12,service8317b436,vxlan_setup,428,1,per_service
qbft,30,13,12,service8317b436,postcheck,1208,1,per_service
qbft,30,13,12,service8317b436,total,20251,1,per_service
qbft,30,13,13,servicebf8e5f03,bid_collection,8745,1,per_service
qbft,30,13,13,servicebf8e5f03,winner_selection,505,1,per_service
qbft,30,13,13,servicebf8e5f03,provider_deploy,7419,1,per_service
qbft,30,13,13,servicebf8e5f03,vxlan_setup,421,1,per_service
qbft,30,13,13,servicebf8e5f03,postcheck,1227,1,per_service
qbft,30,13,13,servicebf8e5f03,total,18318,1,per_service
qbft,30,13,14,serviceddac0c73,bid_collection,11793,1,per_service
qbft,30,13,14,serviceddac0c73,winner_selection,508,1,per_service
qbft,30,13,14,serviceddac0c73,provider_deploy,7617,1,per_service
qbft,30,13,14,serviceddac0c73,vxlan_setup,424,1,per_service
qbft,30,13,14,serviceddac0c73,postcheck,1187,1,per_service
qbft,30,13,14,serviceddac0c73,total,21529,1,per_service
qbft,30,13,15,serviceecd7cf08,bid_collection,12303,1,per_service
qbft,30,13,15,serviceecd7cf08,winner_selection,411,1,per_service
qbft,30,13,15,serviceecd7cf08,provider_deploy,7890,1,per_service
qbft,30,13,15,serviceecd7cf08,vxlan_setup,348,1,per_service
qbft,30,13,15,serviceecd7cf08,postcheck,1177,1,per_service
qbft,30,13,15,serviceecd7cf08,total,22130,1,per_service
qbft,30,13,16,servicec6b43085,bid_collection,9844,1,per_service
qbft,30,13,16,servicec6b43085,winner_selection,391,1,per_service
qbft,30,13,16,servicec6b43085,provider_deploy,7929,1,per_service
qbft,30,13,16,servicec6b43085,vxlan_setup,486,1,per_service
qbft,30,13,16,servicec6b43085,postcheck,1162,1,per_service
qbft,30,13,16,servicec6b43085,total,19812,1,per_service
qbft,30,13,17,service04205f92,bid_collection,11376,1,per_service
qbft,30,13,17,service04205f92,winner_selection,658,1,per_service
qbft,30,13,17,service04205f92,provider_deploy,6813,1,per_service
qbft,30,13,17,service04205f92,vxlan_setup,744,1,per_service
qbft,30,13,17,service04205f92,postcheck,1139,1,per_service
qbft,30,13,17,service04205f92,total,20731,1,per_service
qbft,30,13,18,servicebed4dc2a,bid_collection,7372,1,per_service
qbft,30,13,18,servicebed4dc2a,winner_selection,486,1,per_service
qbft,30,13,18,servicebed4dc2a,provider_deploy,7629,1,per_service
qbft,30,13,18,servicebed4dc2a,vxlan_setup,405,1,per_service
qbft,30,13,18,servicebed4dc2a,postcheck,1216,1,per_service
qbft,30,13,18,servicebed4dc2a,total,17108,1,per_service
qbft,30,13,19,service4dd5eb50,bid_collection,11845,1,per_service
qbft,30,13,19,service4dd5eb50,winner_selection,427,1,per_service
qbft,30,13,19,service4dd5eb50,provider_deploy,7231,1,per_service
qbft,30,13,19,service4dd5eb50,vxlan_setup,483,1,per_service
qbft,30,13,19,service4dd5eb50,postcheck,1175,1,per_service
qbft,30,13,19,service4dd5eb50,total,21162,1,per_service
qbft,30,13,2,service482cbb9f,bid_collection,13209,1,per_service
qbft,30,13,2,service482cbb9f,winner_selection,591,1,per_service
qbft,30,13,2,service482cbb9f,provider_deploy,26834,1,per_service
qbft,30,13,2,service482cbb9f,vxlan_setup,592,1,per_service
qbft,30,13,2,service482cbb9f,postcheck,1180,1,per_service
qbft,30,13,2,service482cbb9f,total,42407,1,per_service
qbft,30,13,20,service873fae06,bid_collection,11990,1,per_service
qbft,30,13,20,service873fae06,winner_selection,458,1,per_service
qbft,30,13,20,service873fae06,provider_deploy,27778,1,per_service
qbft,30,13,20,service873fae06,vxlan_setup,455,1,per_service
qbft,30,13,20,service873fae06,postcheck,1223,1,per_service
qbft,30,13,20,service873fae06,total,41904,1,per_service
qbft,30,13,3,serviceede64019,bid_collection,11233,1,per_service
qbft,30,13,3,serviceede64019,winner_selection,566,1,per_service
qbft,30,13,3,serviceede64019,provider_deploy,6752,1,per_service
qbft,30,13,3,serviceede64019,vxlan_setup,1007,1,per_service
qbft,30,13,3,serviceede64019,postcheck,1253,1,per_service
qbft,30,13,3,serviceede64019,total,20812,1,per_service
qbft,30,13,4,service284a00d8,bid_collection,11837,1,per_service
qbft,30,13,4,service284a00d8,winner_selection,492,1,per_service
qbft,30,13,4,service284a00d8,provider_deploy,7454,1,per_service
qbft,30,13,4,service284a00d8,vxlan_setup,474,1,per_service
qbft,30,13,4,service284a00d8,postcheck,1134,1,per_service
qbft,30,13,4,service284a00d8,total,21392,1,per_service
qbft,30,13,5,service04205f92,bid_collection,11376,1,per_service
qbft,30,13,5,service04205f92,winner_selection,658,1,per_service
qbft,30,13,5,service04205f92,provider_deploy,6813,1,per_service
qbft,30,13,5,service04205f92,vxlan_setup,744,1,per_service
qbft,30,13,5,service04205f92,postcheck,1139,1,per_service
qbft,30,13,5,service04205f92,total,20731,1,per_service
qbft,30,13,6,servicee8ad1e23,bid_collection,7826,1,per_service
qbft,30,13,6,servicee8ad1e23,winner_selection,412,1,per_service
qbft,30,13,6,servicee8ad1e23,provider_deploy,7762,1,per_service
qbft,30,13,6,servicee8ad1e23,vxlan_setup,501,1,per_service
qbft,30,13,6,servicee8ad1e23,postcheck,1174,1,per_service
qbft,30,13,6,servicee8ad1e23,total,17676,1,per_service
