consensus,mec_count,node,run,samples,cpu_percent_mean,cpu_percent_std,cpu_percent_max,mem_mb_mean,mem_mb_std,mem_mb_max,blk_read_mb_mean,blk_read_mb_std,blk_read_mb_max,blk_write_mb_mean,blk_write_mb_std,blk_write_mb_max,net_rx_mb_mean,net_rx_mb_std,net_rx_mb_max,net_tx_mb_mean,net_tx_mb_std,net_tx_mb_max,file
clique,30,validator22,10,93,7.108602150537633,13.837252459699995,70.68,557.7143010752691,2.877394427425111,560.23,1.0430000000000001,2.232481075336589e-16,1.043,10.051000000000004,3.571969720538542e-15,10.051,44.3244623655914,1.0110624153866006,45.552,43.50747311827958,1.0098615552057437,44.728,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator22_run_10.csv
clique,30,validator23,10,94,7.071489361702128,13.363928576779434,70.32,385.8105319148937,5.077022530828512,398.71,0.0,0.0,0.0,10.051000000000004,3.571763218458847e-15,10.051,44.23685106382979,1.0191429137538905,45.454,43.52564893617022,1.0067508122716418,44.726,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator23_run_10.csv
clique,30,validator24,10,95,7.244,14.869121466700358,100.37,445.1348421052634,10.328842581361606,455.82,1.1880000000000004,4.464451373098931e-16,1.188,10.051000000000004,3.571561098479145e-15,10.051,44.34863157894737,1.020877022337579,45.566,43.585,1.0107168721974913,44.785,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator24_run_10.csv
clique,30,validator25,10,94,8.213191489361703,15.592889764576976,80.38,638.2778723404255,5.0807636104475575,644.01,0.30099999999999993,5.580880028841949e-17,0.301,10.051000000000004,3.571763218458847e-15,10.051,49.75307446808511,1.246666800983504,51.256,47.54391489361701,1.1885677172485678,48.984,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator25_run_10.csv
clique,30,validator26,10,96,7.860416666666666,15.317930870073505,76.09,549.2158333333333,2.3340584337007955,551.93,0.008000000000000002,1.743829698523778e-18,0.008,10.051,0.0,10.051,48.65707291666667,1.2137258013830727,50.056,46.775322916666674,1.144741961223178,48.097,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator26_run_10.csv
clique,30,validator27,10,96,8.501145833333334,16.656058728206265,82.15,372.00302083333327,8.943067896985228,385.26,0.011999999999999999,1.743829698523778e-18,0.012,10.051,0.0,10.051,49.49744791666666,1.2034199500615486,50.884,47.68087499999999,1.152599608665011,49.009,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator27_run_10.csv
clique,30,validator28,10,97,7.557216494845361,14.213210532097422,80.06,366.61185567010307,2.7039848410482183,371.2,0.011999999999999999,1.7437350871411013e-18,0.012,10.051000000000002,1.7855847292324877e-15,10.051,49.981835051546405,1.2086674539240547,51.359,47.914814432989694,1.1415607949380162,49.217,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator28_run_10.csv
clique,30,validator29,10,98,7.874795918367346,16.006451613549157,96.89,585.513163265306,3.3174501439517905,589.88,0.7110000000000001,1.1159311497808504e-16,0.711,10.051000000000002,1.7854898396493606e-15,10.051,46.05142857142856,1.1829603874815569,47.382,44.06679591836735,1.1190501583442924,45.325,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator29_run_10.csv
clique,30,validator3,10,82,9.537073170731706,14.76549769537454,96.51,549.7456097560976,7.6059249317917725,555.64,0.17031707317073175,0.04772164093522074,0.223,47.055,0.5028550094150671,47.887,43.61982926829268,0.9774250096570896,45.023,43.865987804878046,0.9515807315926125,45.227,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator3_run_10.csv
clique,30,validator30,10,99,7.961515151515151,16.02179219787571,80.15,610.9156565656566,7.253365321910525,618.09,0.6169999999999999,1.115873051061572e-16,0.617,10.051000000000002,1.7853968816985153e-15,10.051,49.687151515151506,1.2259700146450996,51.062,47.397141414141416,1.1464882495379498,48.687,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator30_run_10.csv
clique,30,validator4,10,83,10.713855421686747,16.00673789768495,90.02,409.2344578313253,10.539632433657957,424.24,0.8280000000000002,2.2339443258544005e-16,0.828,48.48116867469879,0.32159696103698204,49.531,44.50950602409639,0.9791262328429954,45.878,43.25497590361446,0.9532328942245936,44.587,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator4_run_10.csv
clique,30,validator5,10,84,9.661785714285715,15.23046907810362,97.74,462.1710714285713,1.5959980205449755,464.52,0.0,0.0,0.0,46.258369047619055,0.3196593359791007,47.309,43.749523809523815,0.9839678767921267,45.101,42.664416666666675,0.9613649709812173,43.983,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator5_run_10.csv
clique,30,validator6,10,85,9.724352941176472,13.676472189150834,78.47,590.3827058823529,11.87633064106076,604.19,0.0,0.0,0.0,46.07941176470588,0.29739637227258997,47.148,43.49432941176471,0.968471825047256,44.838,43.422435294117655,0.9438376505756998,44.72,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator6_run_10.csv
clique,30,validator7,10,85,10.191882352941176,14.528076634581746,86.82,622.7890588235293,4.898167933385039,630.73,0.8360000000000001,1.1168119431511587e-16,0.836,48.02847058823529,0.36920698763686466,48.969,43.75582352941177,0.9928374342601849,45.121,42.28803529411765,0.9613100739424841,43.602,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator7_run_10.csv
clique,30,validator8,10,86,9.773953488372095,14.239612955667827,90.09,628.848953488372,0.45552821070971733,631.1,0.3519999999999999,5.5836732622645e-17,0.352,47.34876744186045,0.3654927914125749,48.316,43.7360465116279,0.985488829518292,45.056,42.56175581395348,0.9509999435398816,43.825,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator8_run_10.csv
clique,30,validator9,10,87,9.367126436781607,13.151761037625517,86.25,476.177816091954,2.128233477141647,480.04,0.0,0.0,0.0,46.95685057471264,0.3646066223210498,47.926,44.08801149425287,0.9886302891898243,45.402,44.08340229885059,0.9900859307288488,45.391,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator9_run_10.csv
clique,30,validator1,11,83,9.648433734939758,16.80015022304553,96.94,391.25662650602413,5.902803855694431,406.43,0.0,0.0,0.0,52.44431325301205,0.6923460985576997,53.852,46.475012048192774,1.2001913413912932,48.197,47.08759036144579,1.2124467404560708,48.827,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator1_run_11.csv
clique,30,validator10,11,87,10.254597701149423,16.773075587436406,96.54,509.1927586206895,5.683071084606146,517.92,0.0,0.0,0.0,50.7886206896552,0.3741273020933015,52.484,46.75063218390805,1.2407206093960301,48.437,46.70751724137931,1.256796137675487,48.401,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator10_run_11.csv
clique,30,validator11,11,88,6.806136363636364,14.413724815662711,87.23,399.0344318181818,4.109766572769574,404.8,0.22699999999999998,2.791463465771881e-17,0.227,10.051,0.0,10.051,46.80257954545455,1.256708679942758,48.505,48.09644318181818,1.292058785342433,49.824,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator11_run_11.csv
clique,30,validator12,11,89,7.365280898876405,12.463065897600256,69.47,375.3562921348314,6.867984748424867,387.3,0.0,0.0,0.0,50.279483146067435,0.6959384787393148,51.527,47.435629213483146,1.265477401669771,49.113,46.96465168539325,1.2617503093747804,48.62,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator12_run_11.csv
clique,30,validator13,11,89,8.122134831460674,15.5871495347282,84.51,278.22337078651685,3.956775243410237,288.25,1.391,0.0,1.391,20.102000000000004,3.572842529279862e-15,20.102,46.943865168539325,1.255946756172874,48.576,43.43496629213484,1.1728408542105848,44.969,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator13_run_11.csv
clique,30,validator14,11,90,9.509555555555554,18.102652789094115,79.05,286.23277777777776,14.651614631103872,311.98,4.499444444444445,0.4111100924507407,5.0,20.102000000000004,3.572616992396812e-15,20.102,46.900611111111104,1.2511948419248806,48.503,43.758711111111104,1.1385625595997557,45.24,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator14_run_11.csv
clique,30,validator15,11,91,7.581648351648351,14.164278093832172,79.57,276.7632967032967,2.638670563810944,280.52,3.9690000000000003,4.465495567095924e-16,3.969,20.102000000000004,3.5723964536767395e-15,20.102,46.913087912087924,1.2608966091049099,48.515,43.76202197802198,1.1784730231016174,45.27,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator15_run_11.csv
clique,30,validator16,11,92,7.499239130434785,13.676975698226583,77.5,397.615,8.477331570102145,410.07,0.0,0.0,0.0,49.83536956521741,0.829987974457982,50.957,47.3211847826087,1.2730073929962187,48.93,47.192489130434794,1.2805309123418194,48.799,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator16_run_11.csv
clique,30,validator17,11,93,7.376236559139785,14.060147960905745,91.64,378.23258064516136,3.899707598633353,404.54,0.004000000000000001,8.72062920053355e-19,0.004,48.2460860215054,0.827020906311559,49.434,47.25379569892473,1.2800741788894736,48.844,46.974709677419355,1.2795372429519127,48.561,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator17_run_11.csv
clique,30,validator18,11,94,7.079893617021278,13.011953519635824,78.75,426.44180851063834,8.825247623656324,442.17,0.03900000000000001,6.976100036052436e-18,0.039,48.592563829787245,0.8112225150969543,49.801,47.25228723404256,1.2843420107122716,48.828,47.10052127659574,1.28911821766366,48.675,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator18_run_11.csv
clique,30,validator19,11,95,6.9752631578947355,12.322650986034954,76.3,424.592842105263,10.351067851496934,439.39,0.0,0.0,0.0,47.5242842105263,0.80598943638025,48.777,47.283210526315806,1.2855339142040827,48.832,47.01924210526313,1.2943333757459814,48.574,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator19_run_11.csv
clique,30,validator2,11,84,9.818809523809524,16.680583792964953,87.27,387.7308333333334,1.9989667260581336,390.45,4.258,0.0,4.258,48.27095238095237,0.5994932579936205,49.805,47.174369047619045,1.2204891946310423,48.904,45.7637738095238,1.194548564740112,47.45,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator2_run_11.csv
clique,30,validator20,11,96,7.555,13.797368093799246,76.3,382.68177083333336,11.924949960816702,409.59,0.0,0.0,0.0,48.51861458333334,0.7921282906434538,49.793,47.20328125,1.2985590937904175,48.778,46.89484375000001,1.2933865570104184,48.453,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator20_run_11.csv
clique,30,validator21,11,95,7.202631578947369,14.394687200382803,90.02,489.4546315789474,5.941067281888695,495.66,0.8709999999999999,1.1161128432747327e-16,0.871,10.051000000000004,3.571561098479145e-15,10.051,46.94621052631578,1.2832033793027415,48.469,46.13580000000001,1.269715000690597,47.639,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator21_run_11.csv
clique,30,validator22,11,97,7.783814432989689,15.829102183116374,119.95,560.2446391752577,8.312994103342032,579.4,1.0429999999999997,2.2319809115406096e-16,1.043,10.051000000000002,1.7855847292324877e-15,10.051,47.04260824742268,1.3006469828888767,48.588,46.20061855670103,1.2916065290567642,47.727,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator22_run_11.csv
clique,30,validator23,11,97,8.311546391752579,15.453827218807739,95.33,385.5438144329897,6.387015872602238,402.67,0.0,0.0,0.0,10.051000000000002,1.7855847292324877e-15,10.051,46.94009278350516,1.2915857346887762,48.465,46.199061855670095,1.2887827009626907,47.718,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator23_run_11.csv
clique,30,validator24,11,99,7.904949494949495,15.737739145626685,117.51,440.6598989898991,6.59554077790125,451.12,1.1880000000000002,2.231746102123144e-16,1.188,10.051000000000002,1.7853968816985153e-15,10.051,47.06301010101011,1.289021282696243,48.549,46.25346464646464,1.2733324855022485,47.718,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator24_run_11.csv
clique,30,validator25,11,97,7.95041237113402,15.840102056537136,96.15,632.1362886597938,0.3794385094771238,633.61,0.30100000000000005,5.579952278851524e-17,0.301,10.051000000000002,1.7855847292324877e-15,10.051,52.98816494845361,1.4843940450035233,54.641,50.6307319587629,1.4074940683375887,52.203,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator25_run_11.csv
clique,30,validator26,11,98,8.152244897959184,15.550453272182597,85.8,552.4938775510204,0.8013810664831396,554.34,0.008000000000000002,1.7436424215325787e-18,0.008,10.051000000000002,1.7854898396493606e-15,10.051,51.7668163265306,1.4780019205861914,53.427,49.73269387755103,1.4113363734174793,51.314,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator26_run_11.csv
clique,30,validator27,11,99,7.855252525252523,14.713888298616098,76.55,365.45424242424235,1.8020867104718874,369.78,0.012,0.0,0.012,10.051000000000002,1.7853968816985153e-15,10.051,52.61660606060606,1.5216265653742678,54.37,50.70421212121211,1.4911042290505352,52.422,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator27_run_11.csv
clique,30,validator28,11,100,7.395499999999999,14.666716416926642,84.2,368.69599999999997,0.42967453033686115,369.61,0.012,0.0,0.012,10.051000000000002,1.785305796991587e-15,10.051,53.07411,1.4847667496644352,54.737,50.86285000000001,1.4196027568914265,52.452,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator28_run_11.csv
clique,30,validator29,11,101,7.934752475247526,14.642047984763565,76.09,586.5776237623762,1.2649032757605105,588.16,0.7110000000000001,1.1157603309187458e-16,0.711,10.051000000000004,3.5704330589399865e-15,10.051,49.0558910891089,1.4365656469579815,50.66,46.91857425742574,1.3682015812484252,48.448,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator29_run_11.csv
clique,30,validator3,11,82,9.421341463414633,15.959141794602706,89.63,537.1918292682926,3.3763294146409755,542.71,0.22299999999999998,2.7926380770023927e-17,0.223,48.339902439024385,0.5820984518518311,49.891,46.278012195121946,1.2386252384522625,48.044,46.47519512195121,1.2181027794116874,48.196,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator3_run_11.csv
clique,30,validator30,11,101,8.017920792079208,16.52588474586651,95.84,609.5290099009901,4.372541481781635,617.5,0.6169999999999999,1.1157603309187458e-16,0.617,10.051000000000004,3.5704330589399865e-15,10.051,52.766118811881185,1.4738732393739205,54.41,50.30586138613861,1.3973344913062367,51.867,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator30_run_11.csv
clique,30,validator4,11,83,11.141807228915662,18.04726471704962,96.7,414.3593975903615,17.83135703010615,445.44,0.8280000000000002,2.2339443258544005e-16,0.828,49.86151807228917,0.35232888465479634,51.523,47.12095180722892,1.2348479802123413,48.922,45.801638554216865,1.1980171074383534,47.536,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator4_run_11.csv
clique,30,validator5,11,85,9.880117647058826,16.389865807152617,99.23,471.290705882353,1.9570944135164707,476.4,0.0,0.0,0.0,47.6601411764706,0.5235841487137624,49.273,46.37605882352941,1.2364598500494528,48.094,45.21547058823529,1.1897605460187126,46.868,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator5_run_11.csv
clique,30,validator6,11,85,10.035058823529411,16.02499473467928,86.59,588.6168235294118,6.559747964773067,602.03,0.0,0.0,0.0,48.06197647058823,0.7874943533655543,49.363,46.06870588235295,1.2046410730362542,47.764,45.94484705882354,1.1924165190494307,47.606,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator6_run_11.csv
clique,30,validator7,11,86,10.490232558139535,17.643827314339187,99.61,616.9017441860466,1.26349858992026,618.93,0.836,0.0,0.836,49.336895348837196,0.27173395419134627,51.074,46.40041860465115,1.2384045852734338,48.091,44.824523255813936,1.1736624199161325,46.43,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator7_run_11.csv
clique,30,validator8,11,86,11.558488372093024,20.516492161899293,108.11,638.2953488372092,8.926596044165125,669.02,0.3519999999999999,5.5836732622645e-17,0.352,48.86976744186047,0.45217660980739305,50.535,46.34768604651161,1.2529120645320926,48.066,45.07468604651163,1.2025689879844037,46.719,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator8_run_11.csv
clique,30,validator9,11,87,10.52310344827586,16.53825497039873,98.58,479.6039080459771,7.016031369477522,493.8,0.0,0.0,0.0,48.24274712643679,0.38289433901051373,49.859,46.70141379310346,1.2525588001026196,48.417,46.71226436781609,1.2612583828727355,48.421,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator9_run_11.csv
clique,30,validator1,12,82,9.164634146341463,11.517149659714061,66.81,393.8123170731707,3.773295150566038,398.84,0.0,0.0,0.0,54.14889024390243,0.28760290723378074,54.914,49.164975609756105,0.9051301246824391,50.53,49.82142682926829,0.917576034195839,51.176,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator1_run_12.csv
clique,30,validator10,12,89,10.258426966292134,15.107974331674557,89.08,515.8973033707864,3.5047804249874,530.17,0.0,0.0,0.0,52.759707865168544,0.23089043063791956,53.527,49.5082584269663,0.947702779069782,50.76,49.48532584269663,0.9474701815322467,50.725,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator10_run_12.csv
clique,30,validator11,12,90,5.512,10.763742425905406,55.47,394.3432222222222,2.2896669831839414,396.62,0.227,0.0,0.227,10.051000000000002,1.786308496198406e-15,10.051,49.582344444444445,0.942635704307981,50.821,50.95295555555554,0.9819430967186988,52.226,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator11_run_12.csv
clique,30,validator12,12,91,7.033626373626373,13.416968652210818,82.56,381.7668131868132,11.769844035511628,394.98,0.0,0.0,0.0,51.92107692307692,0.3421696859996429,52.57,50.22173626373626,0.9610188671424008,51.463,49.72873626373626,0.9559569938625764,50.955,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator12_run_12.csv
clique,30,validator13,12,91,7.881538461538462,15.734104283588488,86.21,284.11307692307685,7.083989725243146,306.73,1.3910000000000002,2.232747783547962e-16,1.391,20.102000000000004,3.5723964536767395e-15,20.102,49.700967032967036,0.9611709115049836,50.915,45.993494505494496,0.8633452299518347,47.093,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator13_run_12.csv
clique,30,validator14,12,91,7.999010989010989,14.875348515427579,79.25,284.28934065934067,7.812953745358168,305.77,5.0,0.0,5.0,20.102000000000004,3.5723964536767395e-15,20.102,49.61743956043957,0.9483595334259077,50.814,46.26607692307692,0.8625764150467319,47.361,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator14_run_12.csv
clique,30,validator15,12,92,7.687717391304347,14.427155645073176,77.8,282.6723913043478,7.059067642193719,303.62,4.014489130434782,0.04674374720251117,4.062,20.102000000000004,3.572180748791498e-15,20.102,49.63641304347825,0.9572529394876095,50.825,46.305934782608695,0.8777174168442942,47.401,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator15_run_12.csv
clique,30,validator16,12,93,6.615913978494622,12.717792247268934,89.26,395.3309677419355,12.379444662029568,408.1,0.0,0.0,0.0,51.40032258064517,0.30946423412401475,52.184,50.057322580645156,0.973658789458053,51.275,49.9421935483871,0.9775728401423655,51.153,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator16_run_12.csv
clique,30,validator17,12,94,6.9361702127659575,10.736059739187567,61.79,381.8945744680849,5.568211362184874,396.31,0.004000000000000001,8.720125045065545e-19,0.004,49.90695744680852,0.40100086919417754,50.461,49.979574468085076,0.9720918746057109,51.181,49.70538297872339,0.9700780825061319,50.892,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator17_run_12.csv
clique,30,validator18,12,93,6.596129032258064,10.775681258828389,61.15,426.5697849462366,9.05907759707195,460.05,0.039,0.0,0.039,50.54208602150538,0.42743704484108297,51.125,49.9688387096774,0.9725416978913792,51.159,49.82650537634407,0.9765450035674342,51.012,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator18_run_12.csv
clique,30,validator19,12,94,7.19936170212766,11.982468628246211,59.89,444.282340425532,7.236122562002856,460.48,0.0,0.0,0.0,49.372893617021276,0.3995052711532714,50.062,50.00082978723407,0.9807711760387036,51.197,49.73855319148936,0.9699819709777918,50.914,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator19_run_12.csv
clique,30,validator2,12,82,9.906219512195122,15.036822510440123,82.26,390.8659756097561,0.7327234159872664,393.63,4.258,0.0,4.258,50.50743902439025,0.4139854502590592,51.117,49.895073170731706,0.9210413293562976,51.263,48.40584146341463,0.8837805921435952,49.708,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator2_run_12.csv
clique,30,validator20,12,96,7.009270833333333,12.44590427196553,60.7,389.6583333333333,9.186505855033314,400.96,0.0,0.0,0.0,50.52087499999999,0.43693488012938914,51.211,49.92997916666667,0.9786313856785348,51.118,49.60283333333333,0.9663764186155099,50.765,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator20_run_12.csv
clique,30,validator21,12,96,7.691249999999999,15.768169018961153,105.82,490.9909375,8.66409445909107,508.08,0.8710000000000003,3.3481530211656537e-16,0.871,10.051,0.0,10.051,49.629052083333335,0.968622422442704,50.782,48.77440625,0.9522327731580735,49.908,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator21_run_12.csv
clique,30,validator22,12,95,7.275789473684212,14.703848792643011,108.92,569.0495789473684,10.72981875238938,580.75,1.0430000000000001,2.2322256865494654e-16,1.043,10.051000000000004,3.571561098479145e-15,10.051,49.73594736842103,0.9641596094628719,50.891,48.84786315789472,0.9515214425030646,49.988,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator22_run_12.csv
clique,30,validator23,12,97,8.038453608247421,15.938221182389295,118.66,389.80896907216504,1.981157849873863,395.03,0.0,0.0,0.0,10.051000000000002,1.7855847292324877e-15,10.051,49.641474226804135,0.9732389982765399,50.786,48.87101030927835,0.9533710528833698,49.986,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator23_run_12.csv
clique,30,validator24,12,97,6.424329896907216,10.844283623490352,61.83,441.2547422680413,5.360311925932941,448.12,1.1887422680412374,0.0013012682156543643,1.191,10.051000000000002,1.7855847292324877e-15,10.051,49.72182474226805,0.9686755778973563,50.85,48.87069072164947,0.9617845540195141,49.99,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator24_run_12.csv
clique,30,validator25,12,99,7.626767676767677,14.559847276354972,79.37,643.3025252525252,9.667841531829115,653.96,0.301,0.0,0.301,10.051000000000002,1.7853968816985153e-15,10.051,56.03224242424241,1.160869273968022,57.339,53.50865656565659,1.0843727535328493,54.734,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator25_run_12.csv
clique,30,validator26,12,100,7.6088,14.98750653313646,101.64,561.2268,7.368733410892807,568.39,0.008000000000000002,1.7434626923745965e-18,0.008,10.051000000000002,1.785305796991587e-15,10.051,54.834930000000014,1.1631261711439562,56.138,52.64272,1.0952462762577955,53.874,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator26_run_12.csv
clique,30,validator27,12,100,8.737400000000001,16.073104244059518,86.08,372.6037,6.224884511524549,385.92,0.012,0.0,0.012,10.051000000000002,1.785305796991587e-15,10.051,55.81371000000002,1.1999543029598745,57.189,53.80692000000002,1.1519812768540223,55.13,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator27_run_12.csv
clique,30,validator28,12,101,7.246039603960396,13.334948299802884,76.65,370.0416831683169,5.167492829081995,386.96,0.012,0.0,0.012,10.051000000000004,3.5704330589399865e-15,10.051,56.15838613861386,1.1652975497296558,57.448,53.81216831683169,1.1105940668786856,55.045,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator28_run_12.csv
clique,30,validator29,12,101,8.00970297029703,16.746931865595297,117.43,585.9455445544556,5.018852353924657,592.47,0.7110000000000001,1.1157603309187458e-16,0.711,10.051000000000004,3.5704330589399865e-15,10.051,52.02856435643565,1.1314665210764439,53.282,49.74644554455444,1.0671772530863606,50.931,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator29_run_12.csv
clique,30,validator3,12,83,9.932409638554216,14.825264410948632,84.54,546.3009638554219,6.827821424225795,560.64,0.24186746987951807,0.027337444652084614,0.281,50.3212530120482,0.3919956085920488,50.867,49.04939759036144,0.931660633018308,50.406,49.189506024096396,0.9061363889895786,50.494,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator3_run_12.csv
clique,30,validator30,12,101,8.03059405940594,17.79337370044153,120.79,618.6786138613861,12.421191008087995,629.92,0.8822376237623765,0.0978794307824531,0.918,10.051000000000004,3.5704330589399865e-15,10.051,55.83941584158415,1.1610321034952193,57.102,53.22685148514851,1.1001026532659455,54.423,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator30_run_12.csv
clique,30,validator4,12,83,9.750481927710842,14.159055354980469,77.0,426.1359036144579,8.508745434471837,435.29,0.8280000000000002,2.2339443258544005e-16,0.828,51.88587951807227,0.2233086782793866,52.723,49.92568674698796,0.9187274593579493,51.233,48.51686746987952,0.8987611496792608,49.797,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator4_run_12.csv
clique,30,validator5,12,83,9.568915662650603,14.866542811001388,84.42,474.93421686746996,7.2154564990013155,487.32,0.0,0.0,0.0,49.783578313253,0.2076654274737405,50.637,49.10309638554217,0.9297463018041453,50.411,47.84914457831326,0.8936131663294359,49.105,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/clique/30-mecs/docker-logs/validator5_run_12.csv
